date,1,2,3,4,5,7,8,9,10,11,12,13,14,15,16,17,18,20,22,23,24,25,27,28,29,30,31,33,34,35,36,37,38,39,40,42,43,44,45,46,47,48,49,51,53,54,55,56,57,58,59,61,62,64,65,66,67,68,69,70,71,72,73,74,76,77,78,79,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112
0,-1.3452118634480854,-0.685683807842727,0.055259410033058745,-1.2937651200301559,0.7403926332941715,1.1908157032325528,-0.8773771496296052,-1.455110812895173,-8.523302566735957e-16,-0.6801966528095531,-0.9070925870049569,-0.9921557246106909,-1.2477882528181643,-1.7102155194604154,-0.9873694591893246,-1.3737643187555812,-2.5964164643972074,-1.3099439523445422,-1.4041912239282985,0.8107963139737814,-0.5178257249043655,-0.5438298434175102,-1.9770496988451824,-1.659876727968507,-0.346340318536278,0.23002385560960553,-0.7317783734277932,-0.6607805825158323,-0.7960959134303522,-1.5922889680889667,-0.7183012293059758,-0.38490219675909365,0.37641656103041526,-1.150095544802682,0.8302572822020884,-1.4642493771907774,-1.1306408009698798,-1.7520139111131907,0.21730767830524225,-0.9453576291211921,-1.069704373137574,-0.7884289453540574,-1.1896758840448052,0.5734249822938607,-1.0555429700504448,-0.4799986559778915,-0.7684865628969272,-1.4869038201196783,0.6857967965748314,-1.3630447594489568,-0.8227653128291985,1.538502043137992,-0.7601591704203495,-1.6835932951323296,-1.1993376730560459,0.7106948513441853,0.9505804040175104,-1.4854981219390866,1.1839002422259166,-0.8168958316636344,-1.8819001330811267,-1.4769423907807497,-0.7322710162836155,-1.5792151771771825,-1.2749883845199448,-0.3165319822709809,-1.6872712670487289,-0.974866562065432,-0.9873694591893246,-0.8569690249003871,0.8927264431309506,-0.9882801813314311,-1.1903783944113944,-0.9953868383295339,-0.872993593478178,0.8302572822020884,-2.67499342993657,-0.8272596453754817,0.44563701307741355,1.6397982227248382,-1.3484816913449653,-1.0742956320937391,-0.5587741822443081,-1.9958296795891812,-3.367861373702608e-16,-1.234389101705447,-1.0381991011692497,-0.5618189421435938,-1.470458921129732,-1.2827662645067983,-0.6662819276216706,0.8981836790451105,-0.4678574237528942,-1.643456099526539,-0.9393727707585299,0.8986736907815354,-1.0712746377723128,0.7794165468673622,-0.7689675841880435,0.0
1,-0.9707291625654442,-0.8099525825867024,0.055259410033058745,-1.2323540290430242,1.358862756768119,1.3707669640432234,-0.8024448199261998,-1.3194094674229262,-8.523302566735957e-16,-0.4714801273060894,-0.8447402860289274,-1.0043375182708518,-0.9833163682797921,-1.296246681501536,-0.39409397438427657,-1.3092305108770155,-1.9436070073060763,-1.427841167859791,-1.386722482211008,0.9086750703744242,-0.9577324460499698,-0.8225341254091617,-1.5028938040718425,-0.6875506323472781,-0.479316811019604,0.14398871420380005,-0.42432512112593296,-0.3789636479805868,-0.7516225513343542,-0.4517067077764707,-0.7771546024567468,-0.889066871567843,-0.6522225297231531,-0.8057316583059634,-0.32729044440743754,-1.1472165061947146,-0.9098377557683847,-1.8055956384241647,0.6056420850685942,-1.0060997136117276,-0.6055585865199401,-1.0348586376662796,-1.3541806090139643,0.8323133535804491,-1.4157497518033568,-0.5926468668672042,-0.864623536197133,-1.1754633260289942,0.9600404211126125,-1.259938360594234,-0.9254901931124242,1.0809130228109327,-0.7122474433419759,-1.128138326928506,-1.5305271764209367,-0.15511768659091685,1.0423336651853745,-1.7368775670269487,2.3923160227728513,-0.3384189147052377,-1.7451103983129155,-1.5654374836784153,-0.9578956648691178,-1.5792151771771825,-1.2749883845199448,-1.0639497236167053,-1.463020067267744,-0.9973669424297329,-0.39409397438427657,-2.4035683825645403e-15,0.47648169747959745,-1.2432486340119095,-1.4912886082953738,-1.1251998131386416,-0.9197632799619467,-0.32729044440743754,-2.0726757802201967,-1.2438823313014193,0.34166263966060517,1.210915564425487,-1.5089418735903977,-0.8008524572825625,-0.5587741822443081,-2.308229125643381,-3.367861373702608e-16,-0.82502418858708,-0.7253100574583194,0.9407680890119424,-1.0464705175682563,-1.1538861646120282,-0.9353536082592098,1.014020985880877,-0.5503585775563232,-1.5947836128628659,-0.7816332428776529,0.859371178132782,-1.03269717334783,0.6817050443406282,-0.9837306788660837,0.0
2,-1.2065145668248851,-0.6649723453853983,0.516936332536573,-1.3920228656095663,1.5087949079133187,0.7327579484417553,-1.0022643658019477,-1.424954958345785,-1.875814258881684,-0.7900474557061129,-0.42386225444072756,-0.9799739309505301,-0.9592734696853946,-1.8057467897586184,-1.5806449439943753,-0.6638924320913682,-1.3247097298040944,-1.7815328144055398,-1.4478630782215254,0.4192812883712086,-1.2430773462525238,-0.8225341254091617,-2.0417073208597287,-0.7523723720553587,-1.476640504644552,-0.11411671001361329,-0.6490024978080615,-0.5081297429759076,-0.4847823787583663,-0.013021223040894387,-0.8713199994979803,-0.8244303747974906,-0.10361501465458281,-1.1213985542612888,-0.17295074752616796,-1.6001206076176597,-1.0260498848218034,-1.8859682293906264,0.023140474923567994,-1.1984496478317563,-0.7602738487258182,-1.1508255516955606,-1.5566479628221606,0.5734249822938607,-0.7253534201102757,-0.6827654355786544,-0.548744909639314,-0.8063486663659614,0.8914795149781675,-0.9849879636483037,-0.8570069395902739,0.7897200098755318,-0.616423989185229,-1.0073872468841965,-0.9864301351786164,0.18502295331215937,1.3405317639809347,-1.8528988493751926,2.6281044677576193,-0.3384189147052377,-2.0186898678493375,-1.653932576576081,-1.0832426918610634,-1.5037434786782096,-1.2749883845199448,-0.8029467028293096,-1.4331199072969456,-0.8623646602439279,-1.5806449439943753,-0.9922778958013536,0.5805428838924339,-0.9882801813314311,-1.7440531879579169,-1.1251998131386416,-0.9782253880666577,-0.17295074752616796,-1.1261766163801874,-1.1703606808439007,0.5496113864942257,0.18636254737703764,-1.7260350613342181,-0.7487680430328144,-1.1299446465434606,-2.062772418029367,-3.367861373702608e-16,-1.3088190859087863,-0.7145207800889769,-0.400827474519786,-0.8041914298188401,-0.8844095921047821,-0.8704052715535967,1.014020985880877,-0.7625044016222837,-1.546111126199192,-0.5012074155338714,1.1737912793228102,-0.8687429495437786,0.925983800657464,-0.7689675841880435,0.0
3,-1.2065145668248851,-0.3543004085254605,0.19376248678411334,-1.3920228656095663,2.089781993600967,1.1744564977043104,-0.5526703875815152,-1.455110812895173,-2.571552212407949,-0.5923160104923052,-0.5018026306607646,-1.2601551851342294,-1.175659557034972,-1.5509967356300773,-2.322239300000688,0.0459794545728425,-1.7231778399766031,-1.8404814221631651,-1.6225504953944325,0.5660994229721736,-1.2192986045689775,-0.632508478596672,-2.1494700242173064,-0.16897671468262235,-1.6761052433695423,0.4881292798270158,-0.6135271225424623,-0.5550992320651152,-0.2624155682783762,-0.10075831998800779,-0.9537147219090597,-0.6046662857782921,-0.03503907527101061,-1.3940199644045244,-0.17295074752616796,-2.2794767597520775,-0.9447013944844104,-1.7520139111131907,0.7027256867594296,-1.2693154130707143,-0.9812956518770725,-0.8898999951296784,-1.480722705144087,0.9617575392237387,-0.45519833379559166,-0.5701172246893417,-0.4526079363391082,-1.0601149948842963,0.4115531720370503,-0.9849879636483037,-0.5659531121211347,0.6649230043317882,-0.520600535028482,-1.2730396229816774,-0.7971789903986788,-0.09327393388126692,1.0882102957693076,-1.8142250885924447,1.7733713546878362,-1.614357359927627,-1.9092580800347692,-1.7158791416044468,-0.8576180432755611,-1.453429013012228,-0.8616743998230642,-0.5300799083697594,-1.4929202272385418,-0.9861167522475826,-2.322239300000688,-2.4035683825645403e-15,0.9967876295437907,-1.0687965348094768,-1.611652693848966,-0.8980271072227025,-0.7794542205106405,-0.17295074752616796,-1.556403509034738,-1.354164806987697,-0.49013234767388053,0.567591576976461,-1.6505243873363673,-0.6706414216581926,-0.9395544917770764,-2.1966578949097384,-3.367861373702608e-16,-1.4080590648465723,-1.1137240427546469,-0.7764742323086696,-0.19849371044530248,-0.9781405738464329,-0.9539102758893847,0.8981836790451105,-0.8450055554257128,-1.318972855102048,-0.641420329205762,2.0580978139197654,-1.2159401293641228,0.730560795603996,-0.6615860368490272,0.0
4,-1.0678172702016846,-0.6649723453853983,0.19376248678411334,-0.11467217307723096,1.1714475678366196,1.6815918690798355,-0.5152042227298125,-1.3194094674229262,-2.427606428919756,-0.5154204484647132,-0.6265072326128237,-0.6754290894465087,-1.4040670936817479,-1.7102155194604154,-1.2840072015918513,-0.3412233926985445,-2.486201880732471,-2.606813323012284,-1.3779881113523624,-0.2658700064332925,-0.410821387328408,-0.3538041966050205,-2.228496006679529,-0.8820158514715221,-1.6761052433695423,-1.4906789725064793,-0.4716256214800653,-0.4141907647974925,-0.6033780110143608,0.7766126494831449,-1.0125680950598306,-0.5658843877160806,-0.30934283280529695,-1.2792320022389514,0.29006834311764074,-2.50592881046355,-0.7471407750935986,-1.8323865020796521,-0.2681103301489451,-1.2186970093286016,-1.5117479794400825,-0.7014537598320968,-1.7338068974043321,0.5734249822938607,-0.2901035588255071,-0.5250579403336166,-0.5624787629679148,-1.2562071578302825,0.10302909443204734,-1.0880943625030277,-0.6857988057848979,0.498526996940131,-0.8719532002698875,-1.1643636509417987,-1.3412760316409993,0.6797729749893598,1.3864083945648666,-1.8915726101579409,0.6828497966332852,-1.5346112071012266,-2.210195496524833,-1.671631595155614,-1.1459162053570362,-1.629529642843164,-0.3794747510100331,-0.45889726633683314,-1.537770467194739,-1.1661197951619893,-1.2840072015918513,-2.4035683825645403e-15,0.684604070305274,-1.2700874185045912,-1.2746332542989085,-0.9953868383295339,-0.4286815718823749,0.29006834311764074,-1.6424488875656462,-0.8885276874234137,-0.28218360084026006,1.1156083070256317,-1.5561360448390544,-0.8268946644074363,-1.2251397239266544,-2.352857617936838,-3.367861373702608e-16,-1.3832490701121256,-1.3510881448801804,-0.23983600689597823,0.286064465053528,-0.8961259648224885,-1.0838069493006106,0.7823463722093399,-0.7978620389666105,-1.546111126199192,-1.0270058418034615,1.4292576115397084,-1.1870070310457606,0.9748395519208319,-0.7689675841880435,0.0
5,-0.9984686218900843,-0.39572333344011873,0.4707686402862209,-0.9744274468970721,0.6841680766147216,2.254164062568332,-0.8024448199261998,-1.0630847037531272,-2.3076516093462622,-0.4055696455681534,-1.0006210384690013,-0.2734298986612007,-1.1516166584405743,-1.8375905465246853,-1.1356883303905894,-0.6638924320913682,-2.545548195013483,-3.137350792830907,-1.2731756610486182,-0.02117311543168473,-0.06602963291698853,-0.3791409495133525,-1.6681299492201274,-1.3357680294280974,-2.208011213302846,-1.3186086896948714,-0.708128123250727,-0.6607805825158323,-0.8405692755263502,-0.5394438047235841,-0.5535117844838172,-0.7985757760893495,-0.5150706509560111,-1.107050058990592,-0.17295074752616796,-2.7323808611750224,-0.6774134976615475,-1.8591773657351391,0.5085584833777553,-1.421170624297053,-1.3128283566039538,-0.5564951172954955,-1.379489028239989,0.8323133535804491,-0.48521556560833434,-0.46873383488896025,-0.6723495895967213,-1.2908116571736918,0.2058704536337154,-1.5005199579219224,-0.6686779924043604,0.7897200098755318,-0.5685122621068553,-0.8262606268177323,-1.4359016040309678,1.1126792439569115,1.5010999710246973,-2.026930772897559,0.12285223979446093,-2.2523265825388217,-2.2375534434784754,-1.5919860115477151,-1.4467490701377062,-1.6043724100101737,0.10272489780299554,-0.5775350030583767,-1.2088687075159608,-0.7161121878759724,-1.1356883303905894,-0.9246234603508703,0.3724205110667573,-0.8138280821289986,-1.3348152970757046,-1.2874660316500266,-0.20652556108447326,-0.17295074752616796,-0.6959497237256369,-0.1410575744386434,0.7575601333278462,2.0210272523242616,-1.5089418735903977,-1.543055360341471,-2.081895420375385,-2.1520294026162805,-3.367861373702608e-16,-1.4452740569482418,-1.2324060938174135,0.3504660410579811,-0.2590634823826571,-1.0484388101526712,-1.222981956526924,-0.37602669614835044,-0.24392572057215808,-1.4974386395355184,-1.5177510396550793,0.8790224344571583,-1.3895387192742945,0.43742628802379235,-0.9837306788660837,0.0
6,-1.0400778108770443,-1.3898735313919197,0.4707686402862209,-1.6499494477555183,1.2464136434092197,2.679503406302644,-0.6026252740504522,-1.244019831049456,-8.523302566735957e-16,-0.779062375416457,-1.3435586938371642,-0.06633940643846636,-1.091509411954581,-1.8057467897586184,-0.09745623198174991,-0.21215577694141552,-2.1894703093274113,-2.606813323012284,-1.1683632107448738,0.8107963139737814,-0.23248082470181175,-0.7718606195924979,-0.640792177211224,-1.8543419470927507,-2.0085464745778583,0.5741644212328213,-0.8855049995787233,-1.024794122957191,-0.9443404537503456,0.601138455588915,-0.8595493248678261,-1.32859504960624,-0.03503907527101061,-0.77703466776457,-0.48163014128870985,-2.415347990178961,-0.6774134976615475,-1.618059592835755,-0.0739431267672674,-1.4110469435486304,-1.5117479794400825,0.008843588597249352,-1.278255351335891,0.44398079665057116,-0.3651466383573637,-0.9756507838908676,-0.9607605094973388,-1.2331374916013431,-0.2054949831729568,-1.5005199579219224,-0.4289866050768339,0.956116017267189,-0.1373067184014938,-0.6330588987468371,-2.3348445417356714,1.2054448730213858,1.0652719804773412,-2.142952055245803,1.15442668660282,-1.6941035127540274,-1.9366160269884107,-1.4061463164626173,-1.797720745715154,-1.4785862458452192,-0.6550174074746226,-0.9690395342394706,-1.178968547545163,-0.7273623780581229,-0.09745623198174991,-0.6540057185489421,0.3724205110667573,-0.9748607890850902,-1.5153614254060923,-1.6444517123750744,-0.14806345297976234,-0.48163014128870985,-1.2122219949110957,-0.3983833510399577,1.589355120662332,2.8787925689229628,-1.1974603433492645,-1.6993086030907147,-2.1770904977585785,-1.7950014642686252,-3.367861373702608e-16,-1.2840090911743398,-1.146091874862674,0.6187851537643267,-0.6830518859441329,-1.2476171463536792,-1.0559719478553478,-0.9552132303271956,-0.49142918198244534,-1.367645341765722,-1.5352776538640658,0.9183249471059117,-1.3123837904253293,0.5351377905505263,-1.0911122262050998,0.0
7,-1.0400778108770443,-1.5969881559652115,0.7477747937883301,-1.4779983929915503,1.5650194645927686,1.861543129890506,-0.8773771496296052,-1.6209680129168074,-8.523302566735957e-16,-1.0756595432371687,-1.3747348443251788,-0.05415761277830534,-1.259809702115363,-0.2772464649873729,0.7182975596251925,0.23958087820853716,-1.0195001135017474,-2.1352244609512883,-1.4216599656455893,0.9576144485747464,-0.4702682415372734,-0.9618862664049875,-0.9568961070601173,-1.3357680294280974,-1.144199273436236,0.4881292798270158,-0.8500296243131241,-0.9543398893233797,-0.9295159997183462,-0.5394438047235841,-0.671218530785359,-1.7164140302283548,0.03353686411255915,-0.5905042292455142,-0.32729044440743754,-2.415347990178961,-0.5844437944188126,-1.7654093429409343,0.21730767830524225,-1.421170624297053,-1.8432806841669642,0.15380223113385058,-1.3668348186269765,-1.3682378023555246,-0.26008632701276446,-1.1558879213137683,-0.9332928028401372,-1.2100678253724035,0.1373095474992692,-1.5005199579219224,-0.39474497831575883,0.6649230043317882,-0.2011890211726588,-0.8745610588354561,-1.9090294659808116,1.3600542547955112,1.2258401875211038,-2.1622889356371773,1.8028449103109316,-0.737149678837234,-1.717752451359273,-1.291102695695652,-1.3214020431457603,-1.4031145473462465,-0.5861317433584746,-1.5740919915193428,-1.5676706271655367,-0.9636163718832816,0.7182975596251925,-1.0599323312518345,-0.14788542099743607,-0.6393759829265663,-1.7921988221793537,-1.6119984686727968,-0.2649876691891842,-0.32729044440743754,-1.2122219949110957,-0.6802163444604449,1.3814063738287115,2.2592953958239006,-1.272971017347115,-1.5951397745912188,-1.9867003429921946,-1.8173157104153532,-3.367861373702608e-16,-4.4071403832018187e-16,-1.4481916412042621,-0.3471636519785161,-0.13792393850795,-1.3882136189661554,-1.2508169579721864,-0.028514775641042534,-1.1042948959507755,-1.5623352884204162,-1.3424848975652157,1.5471651494859695,-1.3027394243192085,1.023695303184198,-0.7689675841880435,0.0
8,-0.887510784591524,-1.2863162191052737,0.8401101782890327,-1.1586607198584664,1.5462779456996185,1.1908157032325528,-0.7275124902227945,-1.5305004492686434,-8.523302566735957e-16,-0.9987639812095767,-1.1565017909090753,-0.16379375571975302,-0.9953378175769909,-1.2644029247354682,-1.5064855083937456,0.0459794545728425,-1.231451235933933,-1.663635598890291,-1.4216599656455893,0.9576144485747464,-0.7199450292145081,-0.4298144553300164,-0.8419492234787016,-1.0764810705957681,-0.5458050572612657,0.23002385560960553,-0.7790788737819256,-0.8369161666003607,-1.0629360860063404,0.601138455588915,-0.671218530785359,-1.2381039541277463,0.3078406216468455,-0.7626861724938734,0.13572864623637118,-1.7359918380445436,-0.8401104783363335,-1.7520139111131907,-0.5593611352214547,-1.350304859058095,-0.9812956518770725,-0.498511660280855,-1.037825368688658,0.44398079665057116,-0.605284492859305,-1.099563815869112,-0.8371558295399313,-1.2100678253724035,0.7886381557764994,-1.259938360594234,-0.5145906719795218,0.8313190117234469,-0.9677766544266344,-0.886636166839887,-1.1047121006660774,-0.2788051920102167,1.524038286316664,-2.084941414071681,1.4786357984568763,-0.4979112203580385,-1.4441729818228508,-1.6627820858658477,-1.8353248538127378,-1.7804730398411097,0.03383923368684754,-1.4317267074534907,-1.5676706271655367,-1.0423677031583347,-1.5064855083937456,-0.9922778958013536,-0.7722525394744696,-0.47834327597047466,-1.8764536820668682,-1.4172790064591343,-0.6859148475431028,0.13572864623637118,-0.6099043451947256,-0.6679627360508585,0.13371389282698096,0.8773401635259923,-1.7165962270844866,-1.7774352244653366,-1.3203348013098448,-1.6388017412415257,-3.367861373702608e-16,-4.4071403832018187e-16,-1.4805594733122895,-1.2594486351800929,0.10435514924146631,-1.306199009942211,-1.2137036227118363,-0.028514775641042534,-1.375370115590614,-1.643456099526539,-1.1847453696843389,1.5078626368372154,-1.2255844954702433,0.5351377905505263,-1.19849377354412,0.0
